name,location,floor,bedrooms,car_spaces,living_spaces,bathrooms,area,price,status,date_sell_from,date_sell_to
"Parduodamas 2 kambarių butas, šalia stadiono “Barškutis”","Klaipėda, Saujelės g. 15",2,2,1,1,1,40,39000.85,“sold”,2020-12-23,-
Saulės butai,"Klaipėda, Raganų k. g. 82",3,2,2,3,1,90,84999.99,“available”,-,2022-01-23 11:54:12
Parduodmas Naujai Įrengtas 2jų kambarių butas,"Klaipėda, Raganų k. g. 82",3,2,2,3,1,90,84999.99,“available”,-,2022-01-23 11:54:12
"Šviesus, saulėtas ir labai jaukus butas","Vilnius, Žvėrynas, Stumbrų g. 23",5,1,1,1,1,39,60000,“available”,2022-02-16,nėra
"„Ąžuolų namai“ – naujas, ekonomiškas ir saugus gyvenamųjų namų projektas Dainavos rajone.
","Kaunas, Dainava, 
Partizanų g. 119",1,4,2,1,2,70,160000,“available”,-,-
Renovuotame Mūriniame Name Parduodamas Butas,"Klaipėda, Šauliai, Ragainės g.",1,2,1,1,1,65,76000,“available”,-,-
"„Ąžuolų namai“ – naujas, ekonomiškas ir saugus gyvenamųjų namų projektas Dainavos rajone.
","Kaunas, Dainava, 
Partizanų g. 119",3,1,2,1,1,40,45500,“available”,-,-
 Mėgstantiems Komfortą!,"Plungės r., Plungės m., Senamiesčio a.",1,4,1,2,2,86,99100,“available”,-,-
"Miesto centre, naujos statybos name, parduodamas butas","Kaunas, Šilainiai, Eitkūnų g.",5,2,1,1,2,34,22400,“available”,-,-
"Parduodamas jaukus, šviesus 2-jų kambarių butas
","Vilnius, Pašilaičiai, Grigalaukio g.",6,4,1,1,2,91,26700,“available”,-,-
Butas tik ką po kapitalinio remonto,"Kaunas, Dainava, Partizanų g.",1,3,2,1,1,82,90200,“available”,-,-
Parduodamas dviejų kambarių butas Klaipėdoje,"Klaipėda, Šauliai, Ragainės g.",7,4,1,1,2,52,62200,“available”,-,-
Labai patogioje vietoje parduodamas butas,"Klaipėda, Centras, Liepų g.",1,1,2,1,1,78,41300,“available”,2022-02-30,-
Parduodamas 2 Kambarių Butas Su Balkonu,"Kaunas, Žaliakalnis, S. Moniuškos g.",2,2,2,1,1,28,57600,“available”,-,-
Patogaus išplanavimo 1-io kambarių Butas,"Kaunas, Dainava, Partizanų g.",1,2,2,1,1,44,54300,“available”,-,-
Parduodamas 3-jų nepereinamų kambarių butas,"Kaunas, Dainava, Taikos pr.",5,3,2,1,2,56,47200,“available”,-,-
"Išskirtinėje vietoje, parduodamas 4 kambarių butas","Kaunas, Dainava, Taikos pr.",4,4,1,1,1,91,35700,“available”,-,-
"
Parduodamas labai jaukus1 kambario butas","Palanga, Palanga, Ganyklų g.",2,1,2,1,1,58,5400,“available”,-,-
Parduodamas 3 kambarių butas norimiausiame kvartale,"Vilnius, Pilaitė, Gilužio g.",3,4,2,1,1,73,35100,“sold”,-,-
"Parduodamas Erdvus, Šiltas Ir Šviesus Butas","Panevėžys, Klaipėdos, Parko g.",4,4,1,2,1,87,193900,“available”,-,-
Požeminis Parkingas Nauja Statyba,"Palanga, Palanga, Medvalakio g.",5,1,2,1,0,39,71500,“available”,-,-
" 
Parduodamas šviesus, ir jaukus pilnai įrengtas butas","Vilnius, Šnipiškės, Giedraičių g.",5,2,2,1,2,45,72900,“available”,-,2022-02-16
"Parduodamas Jaukus, Kokybiškai atremontuotas butas","Klaipėda, Žardininkai, Žardininkų g.",2,3,1,1,1,67,11800,“available”,-,-
Parduodamas erdvus 3-jų kambarių Butas.,"Kaunas, Dainava, Taikos pr.",3,4,2,1,1,79,41000,“available”,-,-
Parduodamas 4-jų kambarių butas Visoriuose,"Vilnius, Visoriai, Bajorų kel.",4,3,2,1,1,52,9700,“sold”,-,-
Trijų kambarių butas renovuotame name,"Mažeikių r., Mažeikių m.",4,4,1,1,1,72,188000,“available”,-,-
Geroje Vietoje Parduodamas Vieno Kambario Butas,"Palanga, Palanga, Vaivorykštės g.",1,3,1,1,1,100,97200,“available”,-,-
" 
Nestandarto mylėtojams naujas pasiūlymas","Vilnius, Naujamiestis, Birželio 23-iosios g.",5,2,1,1,1,46,23900,“available”,-,-
Parduodamas pilnai įrengtas loftas,"Mažeikių r., Mažeikių m.",1,4,1,1,1,73,80200,“available”,-,-
Butas,"Palanga, Palanga, Vėžių g.",5,2,1,1,1,41,82900,“available”,-,-
Talino Namai - Kviečia Į Atvirų Durų Dieną!,"Klaipėda, Poilsis, Nidos g.",2,2,2,1,1,38,72000,“available”,-,-
Naujos Statybos 3k.+parkingas Požeminis,"Vilnius, Naujininkai, Kapsų g.",1,2,1,1,1,58,40300,“available”,-,-
Kviečiame apžiūrėti,"Vilnius, Žirmūnai, Verkių g.",1,2,1,1,1,50,63700,“available”,-,-
Nauja Apdaila. Balkonas.,"Kėdainių r., Kėdainių m., P. Lukšio g.",8,2,1,1,1,51,42000,“available”,-,-
Parduodamas butas puikioje Neringos vietoje,"Neringa, Kalno g.",7,4,1,1,2,88,194400,“available”,-,-
20 butų jau rezervuota,"Klaipėda, Bandužiai, Bandužių g.",1,1,1,1,1,67,90500,“available”,-,-
" 
„Go live“ projekte parduodamas butas","Kaunas, Dainava, V. Krėvės pr.",8,4,1,1,1,80,10200,sold,-,-
Skubiai!,"Palanga, Palanga, Vokiečių g.",1,2,1,1,1,38,21600,“available”,-,-
Parduodami labai pigiai naujos statybos butai,"Panevėžys, Kniaudiškiai, Kniaudiškių g.",1,4,3,1,1,98,29600,“available”,-,-
Parduodamas stilingai įrengtas 2 kambarių butas,"Klaipėda, Tauralaukis, Slengių g.",2,2,1,1,1,70,48500,“available”,2022-01-01,-
" 
Be Tarpininkų parduodamas butas esantis puikioje vietoje","Vilnius, Senamiestis, Šv. Dvasios g.",2,3,1,1,1,95,99900,“available”,-,-
Parduodami aukščiausios kokybės reikalavimus atitinkantis butas,"Klaipėda, Centras, Šermukšnių g.",2,3,1,1,1,50,93800,“available”,-,-
Parduodamas tvarkingas 3-jų kambarių butas,"Vilnius, Pašilaičiai, Girulių g.",2,3,1,1,1,93,43500,“available”,-,-
" 
Naujas projektas ""Trešnės""","Prienų r., Prienų m., Kęstučio g.",3,3,1,1,2,100,98300,“available”,-,-
Parduodamas 2 Kambarių Butas,"Kauno r., Raudondvario k., Šiaudinės g.",2,2,2,1,1,41,76500,“available”,-,-
Parduodamas jaukus ir tvarkingas vieno k. butas,"Klaipėda, Žardininkai, Žardininkų g.",1,4,1,2,2,110,169800,“available”,-,-
Viename iš patraukliausių Kauno rajonų parduodamas butas,"Kaunas, Dainava, Taikos pr.",7,1,1,1,1,57,99500,“available”,-,-
Palangos sapnai - tai boutique tipo butas,"Palanga, Palanga, Sodų g.",1,1,1,1,1,41,53500,“available”,-,2022-05-11
Parduodamas dviejų kambarių butas rotušės aikštėje,"Alytus, Senamiestis, Rotušės a.",5,2,1,1,1,44,79500,“available”,-,-
